CASENUM,VEH_NO,MONTH,HOUR,YEAR,DAY_WEEK,INJURY,REST_USENAME,HELMET,DRINKING,DRUGS,IMPAIRMENT
2.017E+11,1,9,15,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,8,12,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,7,19,2017,3,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,8,19,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,6,15,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,21,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,7,23,2017,4,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,8,12,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,NaN
2.017E+11,1,8,11,2017,2,Injury,NaN,NaN,FALSE,FALSE,None
2.017E+11,1,8,20,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,7,16,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,6,17,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,18,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,9,2017,1,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,19,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,7,14,2017,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,8,2017,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,0,2017,4,Fatal Injury,Helmet,TRUE,NaN,NaN,NaN
2.017E+11,1,8,20,2017,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,8,7,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,7,15,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,8,16,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,4,23,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,4,14,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,4,11,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,2,12,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,4,7,2017,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,5,9,2017,6,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,6,15,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,8,12,2017,1,Injury,NaN,NaN,FALSE,FALSE,None
2.017E+11,1,8,17,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,17,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,21,2017,3,Injury,Helmet,TRUE,NaN,NaN,NaN
2.017E+11,1,9,12,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,7,22,2017,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,19,2017,5,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,7,20,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,22,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,6,22,2017,4,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,7,18,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,7,13,2017,2,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,8,12,2017,4,Injury,NaN,NaN,FALSE,FALSE,None
2.017E+11,2,5,19,2017,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,7,13,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,7,13,2017,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,8,14,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,23,2017,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,8,2017,6,Injury,Helmet,TRUE,NaN,NaN,NaN
2.017E+11,2,6,12,2017,2,Fatal Injury,Helmet,TRUE,NaN,NaN,NaN
2.017E+11,1,9,13,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,18,2017,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,9,6,2017,3,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,16,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,15,2017,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,4,18,2017,7,Injury,NaN,NaN,FALSE,FALSE,None
2.017E+11,1,9,10,2017,7,Injury,NaN,NaN,FALSE,FALSE,None
2.017E+11,2,9,12,2017,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,12,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,7,10,2017,4,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,8,15,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,17,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,6,19,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,8,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,6,20,2017,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,1,2017,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,9,14,2017,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,17,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,6,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,16,2017,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,7,14,2017,4,Fatal Injury,Helmet,TRUE,NaN,NaN,NaN
2.017E+11,1,7,17,2017,7,Injury,Helmet,TRUE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.017E+11,1,8,16,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,0,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,17,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,8,16,2017,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,7,23,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,22,2017,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,13,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,12,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,15,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,20,2017,2,Injury,Helmet,TRUE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.017E+11,1,7,99,2017,3,Fatal Injury,Helmet,TRUE,NaN,NaN,NaN
2.017E+11,1,8,11,2017,1,Injury,No Helmet,FALSE,FALSE,TRUE,"Drugs, Alcohol, or Medication"
2.017E+11,1,7,1,2017,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,7,13,2017,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,8,17,2017,4,Injury,Helmet,TRUE,NaN,NaN,None
2.017E+11,2,9,1,2017,6,Injury,NaN,NaN,NaN,NaN,NaN
2.017E+11,2,6,18,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,8,13,2017,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,12,2017,3,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,8,16,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,11,2017,2,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,20,2017,2,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,21,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,5,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,6,12,2017,3,Injury,Helmet,TRUE,NaN,NaN,NaN
2.017E+11,1,8,3,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,8,20,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,17,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,8,17,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,12,2017,4,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,8,21,2017,3,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,9,18,2017,3,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,4,13,2017,4,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,8,13,2017,5,Injury,NaN,NaN,FALSE,FALSE,None
2.017E+11,1,8,11,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,8,2017,3,Injury,Helmet,TRUE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.017E+11,1,6,17,2017,7,No Injury,NaN,NaN,NaN,NaN,NaN
2.017E+11,1,6,23,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,20,2017,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,6,11,2017,2,Injury,NaN,NaN,FALSE,FALSE,NaN
2.017E+11,1,9,6,2017,6,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,7,11,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,14,2017,5,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,8,0,2017,1,Injury,Helmet,TRUE,NaN,NaN,NaN
2.017E+11,2,8,16,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,7,0,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,5,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,7,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,17,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,NaN
2.017E+11,1,9,16,2017,5,Injury,NaN,NaN,FALSE,FALSE,None
2.017E+11,2,9,21,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,18,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,15,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,5,11,2017,3,Injury,NaN,NaN,FALSE,FALSE,None
2.017E+11,1,5,8,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,6,16,2017,5,Fatal Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,6,18,2017,1,Injury,No Helmet,FALSE,FALSE,FALSE,NaN
2.017E+11,2,8,15,2017,6,No Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,17,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,18,2017,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,7,0,2017,6,Injury,No Helmet,FALSE,FALSE,FALSE,NaN
2.017E+11,2,8,17,2017,7,Injury,Helmet,TRUE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.017E+11,2,8,0,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,3,8,0,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,0,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,21,2017,4,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,8,12,2017,4,Injury,Helmet,TRUE,FALSE,NaN,None
2.017E+11,1,9,8,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,22,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,7,9,2017,3,Injury,NaN,NaN,FALSE,FALSE,None
2.017E+11,1,2,12,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,4,2017,4,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,15,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,"Ill, Blackout"
2.017E+11,1,6,5,2017,5,Injury,NaN,NaN,FALSE,FALSE,None
2.017E+11,1,8,15,2017,7,Injury,Helmet,TRUE,NaN,NaN,NaN
2.017E+11,1,8,8,2017,2,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,2,14,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,3,17,2017,6,Injury,Helmet,TRUE,NaN,NaN,None
2.017E+11,2,9,18,2017,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,12,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,20,2017,1,No Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,8,18,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,15,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,14,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,16,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,18,2017,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,17,2017,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,14,2017,6,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,14,2017,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,8,9,2017,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,15,2017,3,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,8,22,2017,3,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,8,20,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,9,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,8,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,13,2017,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,22,2017,3,Injury,NaN,NaN,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.017E+11,2,9,16,2017,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,18,2017,2,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,2,8,2017,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,18,2017,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,5,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,14,2017,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,19,2017,4,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,9,14,2017,2,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,22,2017,1,Injury,Helmet,TRUE,NaN,NaN,NaN
2.017E+11,2,9,12,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,14,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,18,2017,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,9,2017,1,Injury,No Helmet,FALSE,TRUE,TRUE,None
2.017E+11,1,8,17,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,20,2017,3,Injury,Helmet,TRUE,NaN,NaN,NaN
2.017E+11,1,9,16,2017,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,8,18,2017,1,Injury,Helmet,TRUE,NaN,NaN,NaN
2.017E+11,1,4,20,2017,6,Fatal Injury,Helmet,TRUE,NaN,NaN,None
2.017E+11,1,6,4,2017,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,15,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,16,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,21,2017,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,0,2017,3,Injury,Helmet,TRUE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.017E+11,1,6,0,2017,1,Fatal Injury,Helmet,TRUE,NaN,NaN,NaN
2.017E+11,2,6,0,2017,1,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,7,21,2017,4,Injury,Helmet,TRUE,NaN,NaN,None
2.017E+11,2,9,22,2017,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,8,17,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,Physical Impairment – No Details
2.017E+11,1,9,19,2017,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,14,2017,2,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,2,2017,5,No Injury,No Helmet,FALSE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.017E+11,1,9,16,2017,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,9,8,2017,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,12,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,17,2017,4,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,9,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,9,2017,2,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,18,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,7,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,17,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,20,2017,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,18,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,17,2017,4,No Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,10,2017,1,NaN,Helmet,TRUE,NaN,NaN,NaN
2.017E+11,1,6,13,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,"Ill, Blackout"
2.017E+11,2,9,13,2017,4,Injury,NaN,NaN,FALSE,FALSE,None
2.017E+11,1,8,21,2017,2,Injury,NaN,NaN,FALSE,FALSE,None
2.017E+11,1,9,19,2017,6,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,13,2017,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,8,12,2017,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,7,19,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,13,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,13,2017,6,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,16,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,10,10,2017,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,10,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,1,2017,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,21,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,8,17,2017,5,Injury,No Helmet,FALSE,NaN,NaN,NaN
2.017E+11,1,7,17,2017,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,8,15,2017,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,8,10,2017,1,Injury,No Helmet,FALSE,NaN,NaN,NaN
2.017E+11,1,8,14,2017,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,9,9,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,19,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,5,18,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,7,2017,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,6,2017,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,8,22,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,18,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,8,19,2017,6,Injury,No Helmet,FALSE,NaN,NaN,NaN
2.017E+11,2,9,18,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,8,19,2017,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,19,2017,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,8,13,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,18,2017,5,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,7,22,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,23,2017,6,Injury,No Helmet,FALSE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.017E+11,1,9,11,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,18,2017,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,7,19,2017,6,Injury,No Helmet,FALSE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.017E+11,2,9,11,2017,4,No Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,13,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,12,2017,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,10,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,10,9,2017,2,Injury,NaN,NaN,FALSE,FALSE,None
2.017E+11,2,9,17,2017,1,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,17,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,0,2017,7,Fatal Injury,No Helmet,FALSE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.017E+11,2,9,18,2017,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,9,16,2017,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,16,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,13,2017,4,Fatal Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,10,2017,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,9,9,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,3,6,11,2017,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,8,8,2017,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,20,2017,1,Injury,NaN,NaN,NaN,NaN,NaN
2.017E+11,1,9,10,2017,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,9,12,2017,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,23,2017,6,Injury,Helmet,TRUE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.017E+11,1,9,15,2017,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,10,17,2017,1,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,18,2017,5,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,9,6,2017,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,8,16,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,7,15,2017,3,Injury,NaN,NaN,FALSE,FALSE,None
2.017E+11,1,8,19,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,14,2017,2,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,10,7,2017,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,15,2017,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,10,16,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,10,17,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,10,17,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,10,16,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,10,12,2017,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,2,9,13,2017,7,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,0,2017,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,10,2017,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,10,1,2017,1,No Injury,No Helmet,FALSE,TRUE,FALSE,Physical Impairment – No Details
2.017E+11,2,9,15,2017,7,Injury,No Helmet,FALSE,NaN,NaN,NaN
2.017E+11,1,9,20,2017,3,Fatal Injury,NaN,NaN,NaN,NaN,NaN
2.017E+11,1,10,13,2017,1,Injury,No Helmet,FALSE,FALSE,FALSE,Physical Impairment – No Details
2.017E+11,1,10,18,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,Physical Impairment – No Details
2.017E+11,1,9,21,2017,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,9,11,2017,7,No Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,8,6,2017,6,Injury,Helmet,TRUE,NaN,NaN,NaN
2.017E+11,1,9,13,2017,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,11,2017,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,9,9,2017,2,Injury,NaN,NaN,FALSE,FALSE,None
2.017E+11,1,9,15,2017,4,Injury,No Helmet,FALSE,FALSE,NaN,None
2.017E+11,1,9,7,2017,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,8,20,2017,6,Injury,Helmet,TRUE,FALSE,NaN,NaN
2.017E+11,1,9,15,2017,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,10,7,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,9,23,2017,5,No Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,1,9,11,2017,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.017E+11,2,9,16,2017,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.017E+11,1,4,9,2017,3,Injury,NaN,NaN,FALSE,FALSE,None
2.017E+11,1,8,23,2017,6,Injury,Helmet,TRUE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
